userId,firstName,lastName,gender,location,level,sessionId,itemInSession,artist,song,length
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,49,TV On The Radio,Shout Me Out,255.73832
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,50,Cat Stevens,Portobello Road,146.52036
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,51,Alanis Morissette,Surrendering (Album Version),275.56526
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,52,Mariah Carey,Anytime You Need A Friend,652.40771
89,Kynnedi,Sanchez,F,"Cedar Rapids, IA",free,631,0,Pavement,Mercy:The Laundromat,99.16036
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,55,The Rumble Strips,Girls And Boys In Love,152.00608
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,56,Marilyn Manson,The Beautiful People,218.8273
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,57,Iration,Time Bomb,190.56281
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,58,Camila,Coleccionista De Canciones,308.00934
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,59,Evanescence,Lose Control,290.01098
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,60,Uniikki,Paa vauhtii,220.00281
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,797,61,keller williams,221,230.39955
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,1,The Avett Brothers,The Perfect Space,271.0722
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,2,Tracy Bonham,Mother Mother,180.74077
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,3,Five Iron Frenzy,Canada,236.09424
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,5,Radiohead,(Nice Dream),231.91465
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,6,Colbie Caillat,Magic,203.98975
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,7,Fabolous / Ne-Yo,Make Me Better,253.59628
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,8,Muse,Minimum,164.67546
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,9,GrÃÂ©gory Lemarchal,Mon Ange,239.20281
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,10,Counting Crows,Mr. Jones,272.79628
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,11,Richard Ashcroft,Money To Burn,375.03955
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,12,In This Moment,Prayers,226.40281
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,13,Lionel Rogg,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,172.38159
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,14,The O.C. Supertones,Revolution,199.8624
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,15,Radiohead,I Might Be Wrong,291.21261
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,16,Eric Prydz vs Floyd,Proper Education,201.1424
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,17,Devin Townsend,Christeen,221.17832
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,18,Battles,TRAS,511.92118
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,3,Lloyd,Party All Over Your Body,225.98485
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,19,Kruiz,Possessed,433.31873
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,4,Anthony Hamilton,Can't Let Go,232.54159
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,5,Rob Zombie,Superbeast,220.13342
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,20,Sheryl Crow,Picture,298.78812
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,7,Inimigos Da HP,Caca E Cacador,250.56608
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,21,Yellowcard,Space Travel,227.21261
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,8,The Pussycat Dolls,How Many Times_ How Many Lies,235.83302
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,22,Justin Bieber,One Time,214.67383
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,9,Bombay Bicycle Club,Always Like This,245.75955
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,23,B.o.B,Nothin' On You [feat. Bruno Mars] (Album Version),269.63546
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,10,Death Cab for Cutie,You Can Do Better Than Me (Album Version),119.40526
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,11,BeyoncÃÂ©,Me_ Myself And I,301.13914
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,24,BjÃÂ¶rk,Cover Me,185.46893
67,Colm,Santana,M,"Nashville-Davidson--Murfreesboro--Franklin, TN",free,787,0,Audioslave,Like A Stone,295.47057
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,0,Rogue Wave,Publish My Love (Album Version),223.58159
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,25,Lily Allen,Not Fair,199.88853
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,12,Jack Johnson,Sleep Through The Static,223.37261
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,2,Alicia Keys featuring Tony! Toni! TonÃÂ©! and Jermaine Paul,Diary,284.15955
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,26,Professor Longhair,Hey Little Girl,179.77424
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,13,Helloween,Murderer,266.10893
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,27,Arcade Fire,Headlights Look Like Diamonds,267.80689
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,3,Charlie Hall,Your Glory Endures Forever (Flying Into Daybreak Album Version),286.82404
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,15,Big Daddy Weave,You're Worthy Of My Praise - Album Version,265.76934
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,28,The Gerbils,(iii),27.01016
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,29,Pretenders,Love's a Mystery (LP Version),181.83791
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,4,Robert Palmer,Casting A Spell (Remixed) (1998 Digital Remaster),227.97016
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,16,Blind Blake,Hes In The Jailhouse Now,169.40363
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,31,Fall Out Boy,Sugar_ We're Goin Down,229.0673
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,5,Insane Clown Posse,Superballs,192.44363
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,0,Dwight Yoakam,You're The One,239.3073
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,33,Modjo,Lady (Hear Me Tonight),305.44934
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,6,Bill Medley & Jennifer Warnes,(I've Had) The Time Of My Life,290.32444
36,Matthew,Jones,M,"Janesville-Beloit, WI",paid,728,18,Dilated Peoples Featuring Kanye West,This Way,245.15873
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,1,Donavon Frankenreiter,Fool,362.03057
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,34,Cher,I Go To Sleep (2005 Digital Remaster),166.94812
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,7,Black Eyed Peas,Imma Be,257.54077
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,35,Tab Benoit,Jambalaya,221.09995
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,2,Staff Benda Bilili,Marguerite,405.05424
24,Layla,Griffin,F,"Lake Havasu City-Kingman, AZ",paid,739,8,BjÃÂ¶rk,Undo,348.57751
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,36,Kid Cudi / Kanye West / Common,Make Her Say,237.76608
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,37,Pereza,Lo  Que Tengo Yo Adentro,188.60363
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,3,Hot Chip,Brothers,260.0224
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,38,Angels and Airwaves,The Gift,302.05342
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,4,Lit,My Own Worst Enemy,169.03791
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,5,MGMT,Time To Pretend,264.17587
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,39,Otto von Schirach,Dance Like A hoe,272.06485
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,6,Tinchy Stryder / Taio Cruz,Take Me Back,195.36934
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,40,Just Jack,Starz In Their Eyes,295.91465
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,7,Taylor Swift,Love Story,233.89995
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,41,ISRAEL & NEW BREED,Take the Limits Off,120.52853
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,8,Hootie And The Blowfish,Only Wanna Be With You (LP Version),227.05587
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,42,T.Love,Gnijacy Swiat,271.09832
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,800,0,Mayday Parade,Walk On Water Or Drown (Album),209.8673
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,9,Usher Featuring Lil' Jon & Ludacris,Yeah!,250.38322
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,43,Michael BublÃÂ©,Moondance (Album Version),253.88363
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,800,1,The Notorious B.I.G.,Hypnotize(Album Version),230.03383
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,10,Aphex Twin,Heliospan,290.97751
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,800,3,ATB,Rising Moon,191.7122
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,44,Spice Girls,2 Become 1,240.97914
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,11,Alliance Ethnik,Creil City,265.76934
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,45,Franz Ferdinand,The Fallen (Ruined By Justice),233.06404
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,12,Marc Et Claude,I Need Your Lovin' (Like The Sunshine) (Radio Edit),220.86485
88,Mohammad,Rodriguez,M,"Sacramento--Roseville--Arden-Arcade, CA",paid,744,46,Telex,ClichÃÂ©,44.48608
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,13,Laurie Berkner,Froggie Went a-Courtin',169.35138
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,14,DMX,Ready To Meet Him,444.70812
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,15,Phil Collins,Another Day In Paradise,322.24608
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,16,Vanessa Carlton,A Thousand Miles,237.42649
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,17,Lady GaGa,Alejandro,274.18077
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,18,Tom Petty And The Heartbreakers,A Woman In Love (It's Not Me),259.76118
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,19,Carcass,Pyosisified (Rotten To The Gore),175.33342
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,20,The Car Is On Fire,Manuel,218.69669
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,21,OneRepublic,Secrets,224.67873
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",free,764,25,Coko featuring Kirk Franklin,I Get Joy,249.3122
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,32,The Script,Breakeven,260.67546
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,33,Daughtry,Home,255.65995
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,34,Alceu ValenÃÂ§a,Recado Falado (MetrÃÂ´ Da Saudade),162.58567
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,35,King Diamond,Introductions,101.22404
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,36,Avenged Sevenfold,Scream (Album Version),288.23465
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,37,Celtic Woman,Spanish Lady (Live From Slane Castle),142.65424
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,38,Ministry,Jesus Built My Hotrod (Short_ Pusillanimous_ So-They-Can-Fit-More Commercials-On-The-Radio Edit),222.51057
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,39,Pavel Dobes,Vzpominky IV.,132.64934
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,40,Prince & The New Power Generation,Nothing Compares 2 U,304.79628
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,41,Nickelback,Savin' Me,217.62567
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,42,John Mayer,I'm Gonna Find Another You,161.56689
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,43,Lily Allen,Him,197.45914
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,44,Radiohead,Weird Fishes/Arpeggi,317.93587
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,45,Blink-182,Untitled,166.60853
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,46,Jane's Addiction,Classic Girl (2006 Remastered Album Version),309.86404
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,47,Dwight Yoakam,You're The One,239.3073
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,48,Muse,Supermassive Black Hole (Twilight Soundtrack Version),209.50159
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,49,Madonna,Sorry (Man With Guitar Mix),443.11465
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,50,Hummersqueal,Estoy harto de tÃÂ­,249.96526
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,51,Evanescence,Bring Me To Life,236.12036
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,52,Charttraxx Karaoke,Fireflies,225.17506
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,53,RÃÂ³isÃÂ­n Murphy,Body Language,277.62893
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,55,Sugarland,Joey,242.1024
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,56,Astrud Gilberto,All I've Got,371.53914
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,57,Massive Attack,Karmacoma,316.49914
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,58,The Tangent,In Earnest (live),1328.69179
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,59,Cameo,Word Up!,211.98322
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,60,Nelly / Jaheim,My Place,336.56118
14,Theodore,Harris,M,"Red Bluff, CA",free,543,0,Daft Punk,Around The World / Harder Better Faster Stronger,342.54322
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,61,Dashboard Confessional,Dusk And Summer,275.01669
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,1,My Chemical Romance,Helena (So Long & Goodnight) (Album Version),203.04934
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,62,Laura Marling,Cross Your Fingers (Single Version),220.99546
14,Theodore,Harris,M,"Red Bluff, CA",free,543,1,Charttraxx Karaoke,Fireflies,225.17506
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,2,David Gray,Sail Away,313.59955
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,63,The Notorious B.I.G.,Hypnotize(Album Version),230.03383
14,Theodore,Harris,M,"Red Bluff, CA",free,543,2,Florence + The Machine,Dog Days Are Over (Radio Edit),219.66322
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,3,Lisa Hannigan,Lille,246.96118
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,64,Alesana,Apology,317.962
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,4,Metallica / Marianne Faithfull,The Memory Remains,279.11791
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,65,Avril Lavigne,My Happy Ending,242.41587
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,5,Bon Jovi,Livin' On A Prayer,250.69669
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,66,Radiohead,How To Disappear Completely,354.66404
37,Jordan,Hicks,F,"Salinas, CA",free,715,0,Veracocha,Carte Blanche,506.93179
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,6,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,67,Dido,Thank You,217.83465
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,805,3,Propagandhi,Oka Everywhere,139.20608
66,Kevin,Arellano,M,"Harrisburg-Carlisle, PA",free,714,1,Rick James,Ghetto Life,263.60118
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,7,Emil Gilels/Orchestre de la SociÃÂ©tÃÂ© des Concerts du Conservatoire/AndrÃÂ© Cluytens,Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto,375.19628
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,69,Turisas,Battle Metal,261.92934
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,805,4,Box Car Racer,There Is,196.93669
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,805,5,Muse,Supermassive Black Hole (Twilight Soundtrack Version),209.50159
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,70,Otis Rush,Checking On My Baby,176.63955
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,8,Mercyful Fate,Listen To The Bell,235.80689
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,71,Skye Sweetnam,Sharada,158.40608
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,9,Ida Corr Vs Fedde Le Grand,Let Me Think About It,150.46485
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,72,Kurt Vile,Best Love,202.34404
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,806,10,Steinski,Product Of The Environment (Redfern Gowanus Electro Mix),101.72036
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,73,Shaggy / Brian & Tony Gold,Hey Sexy Lady,199.94077
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,74,Bread,Look What You've Done (LP Version),190.53669
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,75,BeyoncÃÂ©,Be With You,260.20526
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,0,Divinyls,I Touch Myself,227.68281
15,Lily,Koch,F,"Chicago-Naperville-Elgin, IL-IN-WI",paid,764,76,Erin Bode,Here_ There And Everywhere,252.05506
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,1,Drowning Pool,Reason I'm Alive (Explicit),229.35465
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,2,Brujeria,Pititis_ Te Invoco (Album Version),143.25506
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,3,Joyce Cooling,It's Time I Go (Jazz),248.11057
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,4,The White Stripes,Blue Orchid,160.31302
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,5,R.I.O.,When The Sun Comes Down,217.12934
19,Zachary,Thomas,M,"New York-Newark-Jersey City, NY-NJ-PA",free,592,6,Bap,FÃÂ¼r Maria (Album Version),277.21098
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,811,0,Guns N' Roses,Paradise City,406.17751
26,Ryan,Smith,M,"San Jose-Sunnyvale-Santa Clara, CA",free,811,1,A3Bandas,El arca de Noe,107.10159
58,Emily,Benson,F,"Augusta-Richmond County, GA-SC",paid,768,0,System of a Down,Sad Statue,205.7922
58,Emily,Benson,F,"Augusta-Richmond County, GA-SC",paid,768,1,Ghostland Observatory,Stranger Lover,224.26077
58,Emily,Benson,F,"Augusta-Richmond County, GA-SC",paid,768,2,Evergreen Terrace,Zero,172.38159
54,Kaleb,Cook,M,"Yuba City, CA",free,770,0,BjÃÂ¶rk,Human Behaviour,248.55465
54,Kaleb,Cook,M,"Yuba City, CA",free,770,1,Evanescence,Tourniquet,279.27465
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,0,The Rascals,People Got To Be Free,179.33016
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,1,A Day To Remember,My Life For Hire,213.81179
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,2,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,3,Train,Shelter Me,213.68118
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,817,0,Unearth,Letting Go,283.58485
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,4,Guns N' Roses,Sympathy For The Devil,459.20608
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,817,1,Junior Kelly,Jah Jah Live On,262.26893
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,5,Kings Of Leon,Revelry,201.79546
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,817,2,Eric Johnson,S.R.V.,183.37914
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,6,The Pretend It's December Choir,It's Christmas So We'll Stop (Choir Version),265.53424
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,817,4,Harmonia,Sehr kosmisch,655.77751
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,7,Vampire Weekend,Giving Up The Gun,286.17098
49,Chloe,Cuevas,F,"San Francisco-Oakland-Hayward, CA",paid,816,8,Great White,House Of Broken Love,357.14567
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,817,5,Sublime,Right Back,172.5122
97,Kate,Harrell,F,"Lansing-East Lansing, MI",paid,817,6,Andres Calamaro,Flaca,276.13995
